law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Dodson Robinette PLLC,https://dodsonlegal.com/,,,Denton,TX,Denton,469-400-0000,info@dodsonlegal.com,Real Estate,101 S Woodrow Ln Ste 101,76205,Dallas-Fort Worth,2,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Doster Law Group PLLC,https://dosterlawgroup.com/,,,Denton,TX,Denton,940-382-8200,info@dosterlawgroup.com,Estate Planning,525 S Locust St Ste 400,76201,Dallas-Fort Worth,2,2,2026-09-12,State Bar of Texas Member Directory; manual verified search
Douglas M. Robison,,,,Denton,TX,Denton,940-735-9054,,Personal Injury,120 N Austin St,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"Dunham & Jones Law Firm, P.C.",https://www.dunhamlaw.com/,,,Denton,TX,Denton,817-888-8888,,Criminal Defense,101 S Locust St Ste 201,76201,Dallas-Fort Worth,5,8,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Dustin Ian Gossage,,,,Denton,TX,Denton,940-349-2620,,Criminal Defense,1450 E McKinney St # 3100,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Eddie Loyd Meaders,,,,Denton,TX,Denton,940-565-2276,,Criminal Defense,1155 Union Cir # 305340,76203,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Ekeh Law Firm,https://www.ekehlaw.com/,,,Denton,TX,Denton,469-351-9684,,Personal Injury,1332 Teasley Ln Ste 345,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Emily Chilivetis,,,,Denton,TX,Denton,940-349-2600,,General,1450 E McKinney St # 3100,76209,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Erin Glynn Gossett,,,,Denton,TX,Denton,940-349-2734,,General,1450 E McKinney St #3100,76209,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Flores Harbour Law,https://floresharbourlaw.com/,,,Denton,TX,Denton,940-387-3909,contact@floresharbourlaw.com,Criminal Defense,1104 N. Locust,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Francino Law,https://www.francinolaw.com/,,,Denton,TX,Denton,940-308-3126,,Criminal Defense,701 S Carroll Blvd Ste 206,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"GSB Law, PLLC",,,,Denton,TX,Denton,940-536-0653,,Criminal Defense,1512 E McKinney St Ste 203,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
George Cariker Roland,https://georgeroland.com/,,,Denton,TX,Denton,940-323-9308,,Criminal Defense,903 N Elm St,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"Goline & Roland Law Firm, PLLC",https://www.grlawfirm.com/,,,Denton,TX,Denton,940-465-9872,,Criminal Defense,1413 E McKinney St,76209,Dallas-Fort Worth,5,3,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Gregory J. Sawko,https://dentonlawyer.com/,,,Denton,TX,Denton,940-382-4357,info@dentonlawyer.com,Personal Injury,1172 Bent Oaks Dr,76210,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Harold R. Busch,,,,Denton,TX,Denton,,,Employment Law,P.O. Box 658,76202,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
Harriet A. Krawiecki,,,,Denton,TX,Denton,972-434-8826,,General,1450 E McKinney St Ste 3100,76209,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"Hayes, Berry, White & Vanzant, LLP",https://www.hbwvlaw.com/,,,Denton,TX,Denton,940-387-3518,,Civil Litigation,512 W Hickory St Ste 100,76201,Dallas-Fort Worth,3,13,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Hinzman & Flory, PLLC",http://hinzmanflory.com/,,,Denton,TX,Denton,940-591-8597,,Criminal Defense,301 Dallas Dr Ste 101,76205,Dallas-Fort Worth,5,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Howard E Watt PC,https://www.howardwatt.com/,,,Denton,TX,Denton,940-387-0565,howard@howardwatt.com,Personal Injury,1112 N Locust St,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"Hunsucker Legal Group, PLLC",https://hunsuckerlegalgroup.com/,,,Denton,TX,Denton,940-484-5000,,Criminal Defense,903 E McKinney St,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Hunter Sargent, PLLC",https://dentonlegacy.com/,,,Denton,TX,Denton,940-594-7754,,Estate Planning,319 W Oak St,76201,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Jack W. Cunningham, P.C.",,,,Denton,TX,Denton,940-757-0058,,Estate Planning,1332 Teasley Ln Ste 275,76205,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Jackson & Hagen,,,,Denton,TX,Denton,940-566-1001,,Criminal Defense,100 W Oak St Ste 302,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
James H. Horton Law Firm,https://www.jameshorton.attorney/,,,Denton,TX,Denton,940-310-6122,,Criminal Defense,1513 N Locust St,76201,Dallas-Fort Worth,5,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Joanne Shipley Simmons,,,,Denton,TX,Denton,940-383-4729,,General,PO Box 823,76202,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
John Heberling Eaton,https://www.eatonlaw.com/,,,Denton,TX,Denton,940-597-7283,info@eatonlaw.com,Criminal Defense,1332 Teasley Ln,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
John Holland Law Office,,,,Denton,TX,Denton,214-308-8558,,Criminal Defense,1332 Teasley Ln Ste 233,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
John Martin Henrich,,,,Denton,TX,Denton,940-297-4726,,General,3001 Colorado Blvd,76210,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
John Narsutis,https://chenaultlawfirm.com/,,,Denton,TX,Denton,940-391-5800,,Criminal Defense,1316 Gatewood Drive,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Jones & Westrom,https://dentonattorney.com/,,,Denton,TX,Denton,940-383-1619,,Civil Litigation,400 W Oak St Ste 100,76201,Dallas-Fort Worth,3,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Jordan Mitchell Bredefeld,,,,Denton,TX,Denton,,,General,1450 E McKinney St,76209,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Joseph Edgar Stockard,,,,Denton,TX,Denton,940-382-6080,,General,PO Box 685,76202,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Joseph F. Zellmer,https://zellmerlaw.com/,,,Denton,TX,Denton,940-382-4374,,General,PO Box 51018,76206,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Karen Alyssa Anders,,,,Denton,TX,Denton,,,Criminal Defense,1450 E McKinney St Ste 3100,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Kathryn Marie Lopez,,,,Denton,TX,Denton,940-349-2686,,General,1450 E McKinney St Ste 3100,76209,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"Kelsey Law Firm, PLLC",https://www.dentontexaslawyers.com/,,,Denton,TX,Denton,940-387-9551,,Employment Law,PO Box 918,76202,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Kerestine Law,https://juliakerestine.com/,,,Denton,TX,Denton,940-387-8719,,General,830 S Interstate 35 E,76205,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Kevin Harrison Law,,,,Denton,TX,Denton,940-268-5445,,General,509 Jannie Street,76209,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"KoonsFuller, P.C.",http://www.koonsfuller.com/,,,Denton,TX,Denton,940-442-6677,info@koonsfuller.com,Estate Planning,320 Eagle Dr Ste 200,76201,Dallas-Fort Worth,2,5,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"LAW OFFICE OF KIMBERLY SHANKLIN, PLLC.",,,,Denton,TX,Denton,940-382-8216,,Criminal Defense,1517 Centre Place Dr Ste 320,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Law Ofc of David W Biles PC,https://www.bileslaw.com/,,,Denton,TX,Denton,940-566-0566,,Estate Planning,7609 Rodeo Drive,76208,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Anne B. Little PLLC,,,,Denton,TX,Denton,830-203-0906,,Civil Litigation,9812 Crestridge Dr,76207,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
Law Office of Bruce Isaacks PC,https://dentontexasdefense.com/,,,Denton,TX,Denton,940-243-2010,,Criminal Defense,1701 N Locust St,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Case Cagle, PLLC",https://www.casecagle.com/,,,Denton,TX,Denton,940-808-1121,cc@casecagle.com,Criminal Defense,1602 E McKinney St,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of D. Jorge Urbina / Urbina Law & Title,,,,Denton,TX,Denton,940-565-1919,,Estate Planning,620 W Hickory St,76201,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Law Office of David S. Bouschor II PC,https://www.dsblegal.com/,,,Denton,TX,Denton,940-323-1300,,Estate Planning,217 E Oak St,76201,Dallas-Fort Worth,2,3,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
Law Office of Earl Dobson,https://www.dobsoncrimlaw.com/,,,Denton,TX,Denton,940-591-7097,,Criminal Defense,1415 N Locust St,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Emma Guzman Ramon,,,,Denton,TX,Denton,940-206-4883,,Personal Injury,222 E McKinney St Ste 210,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Gary A. Kollmeier,https://www.kollmeierlawfirm.com/,,,Denton,TX,Denton,940-387-8181,gkollmeier@kollmeier.com,Estate Planning,501 S Carroll Blvd Ste B,76201,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Gerad T. Rosso, PLLC",,,,Denton,TX,Denton,940-305-7045,,Estate Planning,3201 Teasley Ln Ste 301 Bldg 300,76210,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Heather Fisher,,,,Denton,TX,Denton,214-264-9676,,Criminal Defense,1104 N Locust St.,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Henry C. Paine, Jr.",https://hpainelaw.com/,,,Denton,TX,Denton,940-382-4200,,Criminal Defense,1412 Wellington,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Juan Aguirre PC,,,,Denton,TX,Denton,214-226-4805,,Personal Injury,The Law Office of Juan Aguirre PC 1000 Johnson St.,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Law Office of Patty A. Tress,,,,Denton,TX,Denton,972-325-1758,,Criminal Defense,222 E McKinney St Ste 210,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Law Office of Richard Gladden,,,,Denton,TX,Denton,940-323-9300,,Criminal Defense,1204 W University Dr Ste 307,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Law Office of Sharon K. Lowry,,,,Denton,TX,Denton,940-765-4992,,Estate Planning,121 W Hickory St Ste 103,76201,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Stan Goodwin,,,,Denton,TX,Denton,940-230-2290,,Criminal Defense,1332 Teasley Ln Ste 210,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Law Office of Suzanne Stevens,https://stevenstexaslaw.com/,,,Denton,TX,Denton,940-231-5261,,Criminal Defense,2220 San Jacinto Blvd Ste 316,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Nathan Peters, PLLC",https://www.nathanpeterslaw.com/,,,Denton,TX,Denton,940-977-1441,,Estate Planning,525 S. Locust St. Ste. 300,76201,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Law Offices of Tim Powers,https://www.timpowers.com/,,,Denton,TX,Denton,940-483-8000,,Criminal Defense,215 W Oak St,76201,Dallas-Fort Worth,5,6,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Leigh Hilton, PLLC",https://dentonestateplanninglawyer.com/,,,Denton,TX,Denton,940-387-8800,,Estate Planning,918 N Elm St Ste 100,76201,Dallas-Fort Worth,2,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Lewis, Passons, & Darnell, PC",https://www.dentonfamilyattorneys.com/,,,Denton,TX,Denton,940-591-1191,,Criminal Defense,509 S Carroll Blvd Ste A,76201,Dallas-Fort Worth,5,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Lloyd and Associates,https://www.lloydcounsel.com/,,,Denton,TX,Denton,940-381-2600,,Criminal Defense,1512 E McKinney St Ste 201,76209,Dallas-Fort Worth,5,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Loveless & Loveless, Attorneys at Law, L.P.",https://cmloveless.com/,,,Denton,TX,Denton,940-387-3776,,Criminal Defense,1300 Fulton St Ste 300,76201,Dallas-Fort Worth,5,4,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Madison Celeste Lopez,,,,Denton,TX,Denton,,,General,1450 E McKinney St,76209,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"Magaña & Van Dyke, PLLC",https://www.maganavandyke.com/,,,Denton,TX,Denton,940-382-1976,,Criminal Defense,1417 E McKinney St Ste 110,76209,Dallas-Fort Worth,5,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Marcia J. Staff,,,,Denton,TX,Denton,,,General,629 Woodland St,76209,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Martha L. Via,,,,Denton,TX,Denton,214-250-3017,,Estate Planning,2309 Hollyhill Lane,76205,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
"Martinez Legal, P.C.",https://martinezlegalpc.com/,,,Denton,TX,Denton,940-320-2922,,Estate Planning,"1317 E. McKinney Street, Ste. 109",76209,Dallas-Fort Worth,2,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"McGlothin Family Law, PLLC",https://mcglothinfamilylaw.com/,,,Denton,TX,Denton,940-202-0107,,Estate Planning,1332 Teasley Lane Suite 288,76205,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Merry Miller,,,,Denton,TX,Denton,,,General,11413 Iron Bark Dr,76207,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"Metcalf Law Firm, PLLC",,,,Denton,TX,Denton,817-875-5231,,Real Estate,6408 Daisy Dr,76208,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Michael E (Mick) Fox PC,,,,Denton,TX,Denton,940-246-0232,,Estate Planning,10521 Murray S Johnson,76207,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Michelle Denise Dobson,,,,Denton,TX,Denton,940-349-2737,,Criminal Defense,1450 E McKinney St Ste 3100,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"Minor & Jester, P.C.",https://www.minorandjester.com/,,,Denton,TX,Denton,940-387-7585,,Estate Planning,502 W Oak St Ste 200,76201,Dallas-Fort Worth,2,3,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Moira Schilke,,,,Denton,TX,Denton,940-349-2711,,General,1450 E McKinney St Ste 3100,76209,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
N. R. Carlton Law PLLC,,,,Denton,TX,Denton,940-898-0529,,Criminal Defense,1332 Teasley Ln,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"Navarrette Family Law, P.C.",https://nfamilylaw.com/,,,Denton,TX,Denton,940-243-5050,,General,"215 W. Hickory St., Suite 101",76201,Dallas-Fort Worth,4,3,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Neil Lee Durrance,,,,Denton,TX,Denton,940-898-1975,,General,1108 N Locust St,76201,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Patricia Noble,,,,Denton,TX,Denton,,,General,9708 Lindenwood Trail,76207,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
"Peter K. Mungiguerra, PLLC",,,,Denton,TX,Denton,940-331-6451,,Real Estate,1809 Buzzard Rd,76205,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Piel Law,https://pielattorney.com/,,,Denton,TX,Denton,940-390-3379,carypiel@outlook.com,Criminal Defense,608 E Hickory St Ste 128,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Prudence Sanchez Attorney At Law, PLLC",,,,Denton,TX,Denton,940-453-7613,,Criminal Defense,721 W Mulberry St,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"Rebecca Lively Law, P.C.",https://www.rebeccalivelylaw.com/,,,Denton,TX,Denton,940-320-9123,rebecca@rebeccalivelylaw.com,Criminal Defense,1409 E McKinney St Ste 117,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Redwine Law Offices,,,,Denton,TX,Denton,817-271-3288,,Civil Litigation,521 E Windsor Dr Apt 26,76209,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
"Richard F Werstein, Attorney at Law",,,,Denton,TX,Denton,214-563-2420,,Personal Injury,12416 Grosbeak Dr.,76207,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Ricky Blaine Perritt,,,,Denton,TX,Denton,940-565-0025,,Criminal Defense,PO Box 858,76202,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"Robert J. Widmer, Jr., P.C.",,,,Denton,TX,Denton,940-381-1082,,Estate Planning,PO Box 2817,76202,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Robert Kleeman,,,,Denton,TX,Denton,512-517-0294,,Real Estate,351 Regency Ct,76210,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
"Robuck Morgan, PLLC",,,,Denton,TX,Denton,972-499-7679,,Criminal Defense,110 N Woodrow Ln Ste 100,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Ross Law Offices, P.C.",https://rosslawtx.com/,,,Denton,TX,Denton,940-230-2400,,Criminal Defense,110 N. Woodrow Ln Ste 120,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Roxanna McCormick,,,,Denton,TX,Denton,817-601-5441,,Criminal Defense,4216 N I 35,76207,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Rudy Glynn Vrba,https://www.vrbalaw.com/,,,Denton,TX,Denton,469-240-9080,,Criminal Defense,121 W. Hickory #115,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"S. Camille Milner, P.C.",https://milner-law.com/,,,Denton,TX,Denton,940-383-2674,,Estate Planning,620 W Hickory St,76201,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
SES-imagotag,,,,Denton,TX,Denton,,,General,1501 S Loop 288 Ste 104 PMB 129,76205,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Sally Holt Emerson,,,,Denton,TX,Denton,806-674-4244,,General,2236 Hollyhill Ln,76205,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
Sarah Luella Wood,,,,Denton,TX,Denton,940-349-2652,,Criminal Defense,1450 E McKinney St,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Sarah Roland Defense Lawyer,https://sarahroland.com/,,,Denton,TX,Denton,940-323-9305,sarah@sarahroland.com,Criminal Defense,903 N Elm St Ste 101,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Schneider Legal PLLC,https://www.dfwdefense.com/,,,Denton,TX,Denton,469-708-2828,contact@dfwdefense.com,Criminal Defense,1104 N Locust St Ste A,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Springer & Lyle, LLP",https://springer-lyle.com/,,,Denton,TX,Denton,940-387-0404,,Personal Injury,1807 Westminster St,76205,Dallas-Fort Worth,5,4,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Stephanie Gilberta McDonald,,,,Denton,TX,Denton,936-240-9180,,Real Estate,3909 Madison Ln,76208,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Stephen E. Reese,,,,Denton,TX,Denton,940-390-9714,,Criminal Defense,103 S Woodrow Ln Ste 1,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Steven Timothy Burgess,,,,Denton,TX,Denton,940-349-2320,,Criminal Defense,1450 E McKinney St,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Sulik Law, PLLC",,,,Denton,TX,Denton,214-307-2990,,Civil Litigation,"1415 N. Elm Street, Suite 107",76201,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
Symphony Melody Bennett,https://www.minorandjester.com/,,,Denton,TX,Denton,940-387-7585,,General,PO Box 280,76202,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"T.S. Wright Law, PLLC",https://wrightlawtexas.com/,,,Denton,TX,Denton,940-312-6896,,Estate Planning,620 W Hickory St,76201,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Tepperman Law PLLC,https://www.teppermanlaw.com/,,,Denton,TX,Denton,940-294-7058,,Personal Injury,207 W Hickory St Ste 312,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Texas Grizzly Law Firm, PLLC",,,,Denton,TX,Denton,940-220-9850,,Criminal Defense,100 W Mulberry St Ste 200,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Texas Trial Champions,https://texastrialchampions.com/,,,Denton,TX,Denton,940-220-9850,seth@texastrialchamps.com,Criminal Defense,1409 E McKinney St Ste 121,76209,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Thad R. Finley,,,,Denton,TX,Denton,,,Estate Planning,3415 Shadow Brook Ct,76210,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
"The Ferguson Firm, LLC",https://fergusonfirmtx.com/,,,Denton,TX,Denton,682-428-9220,info@fergusonfirmtx.com,Personal Injury,"101 E. McKinney St., #88",76202,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of Carol Lynn Wolfram,https://www.clwolframlegal.com/,,,Denton,TX,Denton,940-600-7003,clwolframlegal@gmail.com,Civil Litigation,PO Box 1925,76202,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of Katy R. Klinke,,,,Denton,TX,Denton,940-387-2064,,Criminal Defense,PO Box 1096,76202,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"The Law Office of Robert B Frey, PLLC",https://robertbfrey.com/,,,Denton,TX,Denton,940-331-7131,,Criminal Defense,"1332 Teasley Ln, #237",76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Offices of Nathan Miller, PLLC",,,,Denton,TX,Denton,940-293-0550,,Criminal Defense,1701 N Locust St,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"The Parmer Law Frim, P.C.",,,,Denton,TX,Denton,940-566-2500,,General,121 W. Hickory Street,76201,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory
The Peugh Law Firm,https://peughlawfirm.com/,,,Denton,TX,Denton,940-566-0271,info@peughlawfirm.com,Criminal Defense,721 W Mulberry St,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
The Reecer Law Firm PLLC,https://reecerlaw.com/,,,Denton,TX,Denton,940-382-3168,,Estate Planning,3105 Unicorn Lake Blvd,76210,Dallas-Fort Worth,2,2,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
The Reib Firm PLLC,https://www.reiblaw.com/,,,Denton,TX,Denton,940-591-0600,support@reiblaw.com,Estate Planning,1801 Hinkle Dr Ste 150,76201,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Thomas McMurray, P. C.",https://tommcmurray.net/,,,Denton,TX,Denton,940-383-0783,lori@tommcmurray.net,Personal Injury,109 S Woodrow Ln Ste 300,76205,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
Tracy Deeann Northcu Zimmerman,,,,Denton,TX,Denton,940-381-9090,,Estate Planning,225 N Locust St,76201,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory
Vicki Isaacks Mediation Services,https://isaackslegal.com/,,,Denton,TX,Denton,940-243-2021,name@company.com,General,1701 N Locust St,76201,Dallas-Fort Worth,4,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
"Vrba Law, PLLC",https://www.vrbalaw.com/,,,Denton,TX,Denton,469-240-9080,,Criminal Defense,"121 W. Hickory St., Suite 115",76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
W.E. Kuykendall - Attorney at Law,,,,Denton,TX,Denton,940-783-7713,,Criminal Defense,4216 Autumn Path Rd,76208,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
Warren Pillman Wright,,,,Denton,TX,Denton,,,Civil Litigation,904 Stoneway Dr,76210,Dallas-Fort Worth,3,1,2026-09-12,State Bar of Texas Member Directory
"Wayne Northcutt, PC",,,,Denton,TX,Denton,940-381-9090,,Criminal Defense,225 N Locust St,76201,Dallas-Fort Worth,5,1,2026-09-12,State Bar of Texas Member Directory
"Whitten & Whitten, PllC",https://www.whittenlawfirm.com/,,,Denton,TX,Denton,940-268-5234,office@whittenlawfirm.com,Real Estate,"1300 Fulton St., Building 300",76201,Dallas-Fort Worth,2,1,2026-09-12,State Bar of Texas Member Directory; State Bar self-reported website
