law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Warner & Associates PLLC,https://warnerandassociates.com/,,,League City,TX,Galveston,713-807-1007,deon@warnerandassociates.com,Real Estate,2600 S Shore Blvd Ste 300,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Winston Earle Cochran,,,,League City,TX,Galveston,713-228-0264,,Criminal Defense,PO Box 2945,77574,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Zachary Ryan Earley,,,,League City,TX,Galveston,832-221-9245,,Estate Planning,843 Signature Cove,77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Zapalac Law Firm, PLLC",https://zapalaclawfirm.com/,,,League City,TX,Galveston,832-390-2949,,Estate Planning,"2600 South Shore Blvd., Ste. 300-82",77573,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Scott Michael Smith,,,,Santa Fe,TX,Galveston,979-888-7421,,General,PO Box 1527,77510,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
AMOCO Federal Credit Union,,,,Texas City,TX,Galveston,409-941-8746,,General,"6807 Emmett F Lowry Expy, Suite 200",77591,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Aronowitz Law Group,,,,Texas City,TX,Galveston,281-402-6780,,Criminal Defense,PO Box 1201,77592,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Christopher Benjamin Quintero,,,,Texas City,TX,Galveston,409-766-0009,,General,3206 13th Avenue North,77590,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Corbin Everett Doyle,,,,Texas City,TX,Galveston,,,General,2526 Pilgrim Estates Dr,77590,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Goldsberry Portz Divorce & Family Lawyers, PLLC",https://goldsberrylaw.com/,,,Texas City,TX,Galveston,281-485-3500,,General,619 8th Ave N,77590,Houston,4,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Beth A. Klein, P.C.",https://bethaklein.com/,,,Texas City,TX,Galveston,281-990-8900,,Estate Planning,501 S Noble Rd,77591,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Lawrence R. Edrozo,,,,Texas City,TX,Galveston,409-945-8609,,Criminal Defense,PO Box 3954,77592,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
LeGrand Law Office,https://galvestonlawyer.us/,,,Texas City,TX,Galveston,409-965-8500,dlegrand1@comcast.net,Criminal Defense,1228 N Logan St Ste 101,77590,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; Justia
"Linebarger Goggan Blair & Sampson, LLP",https://www.lgbs.com/,,,Texas City,TX,Galveston,409-948-3401,cmsmedia@lgbs.com,General,PO Box 2789,77592,Houston,4,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Lyons & Plackemeier, PLLC",http://www.lyonsplack.com/,,,Texas City,TX,Galveston,409-948-3401,chris@lyonsplack.com,Estate Planning,PO Box 2789,77592,Houston,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
MabeLaw,https://mabelawtx.com/,,,Texas City,TX,Galveston,409-877-4878,,Real Estate,932 14th St N,77590,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Mark J. Kelly,,,,Texas City,TX,Galveston,409-938-1000,,Criminal Defense,518 9th Ave N,77590,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; Justia
"Naeem Law Firm, PLLC",https://naeemlawfirm.wordpress.com/,,,Texas City,TX,Galveston,979-398-2470,,General,PO Box 6,77592,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; Justia
"Paul B. Love, Attorney at Law",,,,Texas City,TX,Galveston,346-291-5778,,Criminal Defense,PO Box 136,77592,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Roberts, Johnson & Cain",https://www.rjc-law.net/,,,Texas City,TX,Galveston,409-948-4466,,Estate Planning,711 6th St N,77590,Houston,2,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Rodney Tow, PLLC",,,,Texas City,TX,Galveston,832-545-7346,,Bankruptcy,1122 Highborne Cay Ct,77590,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Salim Law Firm,,,,Texas City,TX,Galveston,,,General,3122 Blue Flora Dr,77568,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
David B. Dyer,,,,Tiki Island,TX,Galveston,214-536-2319,,Civil Litigation,219 Lokai Street,77554,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
