law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers
Kansas City Accident Injury Attorneys,https://www.kansascityaccidentinjuryattorneys.com,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,816-605-6779,,Personal Injury,,,Kansas City,5,18
Kansas Legal Group,https://www.kansaslegalgroup.com/,https://www.google.com/maps/place/?q=place_id:ChIJ0Xfhb9rrwIcRoJO348BQm0s,,Overland Park,KS,Johnson,(913) 565-4533,info@kansaslegalgroup.com,Family Law,9300 W 110th St #645,66210,Kansas City,4,3
Kembell Woods & Martinsen LLP,http://www.kwm-law.com/aaron-kirkland.php,,,Overland Park,KS,Johnson,913-469-0900,,Estate Planning,5901 College Blvd Ste 280,66211,Kansas City,2,6
Kevin McManus Law,https://www.kevinmcmanuslaw.com/overland-park-ks/personal-injury-lawyer/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-overland-park,https://www.google.com/maps/place/?q=place_id:ChIJCW9T3JbBwIcROfqeCHtQ4lk,,Overland Park,KS,Johnson,(816) 837-4584,,Personal Injury,7500 College Blvd Ste 559,66210,Kansas City,5,
Kevin Shaun Vitale,https://vitalelawstl.com,,,Overland Park,KS,Johnson,913-361-6701,info@vitalelawstl.com,Business Law,7301 W 129th St #160,66213,Kansas City,2,
Kimbrell Estate Planning LLC,https://kimbrellestateplanning.com/,,,Overland Park,KS,Johnson,913-735-0644,,General,6240 W 135th St Ste 100,66223,Kansas City,4,1
Kirschbaum & Nowotny LLC,https://www.knimmigrationlaw.com/,,,Overland Park,KS,Johnson,913-621-3030,info@knimmigrationlaw.com,Immigration,PO Box 13311,66282,Kansas City,2,3
Kitchin Law Firm,https://kitchinlawfirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJcYKGpkfrwIcRI3WEv4_KeaY,,Overland Park,KS,Johnson,(913) 558-6739,,General,8101 College Blvd #100,66210,Kansas City,4,
"Kraft Law Firm, PC",http://attorneyofficeoverlandparkks.com,,,Overland Park,KS,Johnson,(913) 851-1414,,General,7011 W 121st St Ste 101,66209,Kansas City,4,
"Kreamer Arney Wait & Bottaro, L.C.",https://hrkklaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJv9wJJvq9wIcR3tTzR4Yz-64,,Overland Park,KS,Johnson,(913) 782-2350,,Personal Injury,7121 W 79th St,66204,Kansas City,5,
Law Office Of Allen M. Hickey,https://allenhickey.com/index.html,,,Overland Park,KS,Johnson,316-371-3008,amh@allenhickey.com,Bankruptcy,PO Box 13208,66282,Kansas City,2,1
Law Office Of Jordan Schwartz PA,https://www.lawofficeofjordanschwartz.com/,,,Overland Park,KS,Johnson,913-642-4529,,General,"10955 Lowell Ave, Ste 425",66210,Kansas City,4,1
Law Office Of Teresa M. Meagher,https://ai.law.law,,,Overland Park,KS,Johnson,913-649-1747,law@law.law,Family Law,"32 Corporate Woods, 9225 Indian Creek Pkwy, Ste 1070",66210,Kansas City,4,1
"Law Office of Max Gordon, P.C.",https://www.maxgordonlaw.com,,,Overland Park,KS,Johnson,913-385-2600,,Estate Planning,"7199 West 98th Terr, Suite 140",66212,Kansas City,2,1
"Law Office of Michael A. Millett, P.A.",https://www.duiattorneyks.com/,https://www.google.com/maps/place/?q=place_id:ChIJz5JZdnTswIcRYoipGoLJj8M,,Overland Park,KS,Johnson,(913) 648-3733,millett.law@sbcglobal.net,General,7925 Floyd St,66204,Kansas City,4,1
Law Office of Sarah Sypher LLC,http://www.sypherlaw.com,,,Overland Park,KS,Johnson,913-451-8833,,Bankruptcy,7300 W 110th St #700,66210,Kansas City,2,1
Law Office of Thomas H. Brill,,,,Overland Park,KS,Johnson,913-677-2004,inquiries@ddvmlaw.com,Personal Injury,"8045 Metcalf Ave, Ste 266",66204,Kansas City,5,1
"Law Office of Tom Wagstaff, Jr., LLC",https://www.thewagstafflawfirm.com/?utm_source=GMB&utm_medium=organic&utm_campaign=kansascity,https://www.google.com/maps/place/?q=place_id:ChIJucEei8LtwIcRaOvU8D18Gzc,,Overland Park,KS,Johnson,(816) 708-0524,,Personal Injury,6811 Shawnee Mission Pkwy #314,66202,Kansas City,5,2
Law Office of William D. Mize,http://shetlarlawfirm.com,,,Overland Park,KS,Johnson,913-648-3220,office@steinwartlaw.com,Personal Injury,8000 Foster,66204-3699,Kansas City,5,1
Law Offices of Timothy J. Murphy LLC,https://murphy-lawoffice.com,,,Overland Park,KS,Johnson,913-871-9800,chladekconsulting@gmail.com,Criminal Defense,5440 W 110th St Ste 300,66211,Kansas City,5,1
"Lawson Law Office, LLC",http://www.lawsonlawllc.com,,,Overland Park,KS,Johnson,(913) 432-9922,chris.lawson@lawsonlawllc.com,Family Law,6750 Antioch Rd Ste 301,66204,Kansas City,4,
Legal Services for Prisoners,,,,Overland Park,KS,Johnson,785-640-6574,skessler5@cox.net,Criminal Defense,PO Box 12438,66282,Kansas City,5,1
"Leiker Law Office, P.A.",https://www.kcfamilylawyer.com/?utm_source=google-local&utm_medium=organic&utm_campaign=2328,https://www.google.com/maps/place/?q=place_id:ChIJNWOXDvvqwIcRxbao2viQRHw,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,(913) 357-7300,,Family Law,Cloverleaf Building 3,66202,Kansas City,4,2
Leininger Law Office,https://www.colganlaw.com/jefferson,,,Overland Park,KS,Johnson,913-648-7070,brian@leininger-law.com,Personal Injury,"11225 College Blvd, Ste 110",66210,Kansas City,5,1
Leininger Law Offices,http://www.kansas-dui-lawyer.com/,https://www.google.com/maps/place/?q=place_id:ChIJE1sTO3HswIcRw2VZk3L30wk,,Overland Park,KS,Johnson,(913) 648-7070,,Criminal Defense,11225 College Blvd #110,66210,Kansas City,5,3
Levy Craig Law Firm,https://www.levycraig.com/,,,Overland Park,KS,Johnson,816-454-7474,,Family Law,"8101 College Blvd, Ste. 100",66210,Kansas City,4,1
Lyle Law LLC,http://www.lylelawllc.com/,https://www.google.com/maps/place/?q=place_id:ChIJ98jtzyK-wIcRWwR3F0n3QeU,,Overland Park,KS,Johnson,(913) 225-6463,,General,7199 W 98th Terrace Ste 160,66212,Kansas City,4,2
"MSB Law, LC",http://www.msblawkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJBVqffgbAwIcRtlwmKXXyqdE,,Overland Park,KS,Johnson,(913) 839-2808,info@msblawkc.com,Personal Injury,11814 W 135th St,66210,Kansas City,5,4
Manning & Smith,https://www.manningandsmith.com/,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,(913) 353-3348,office@manningandsmith.net,Criminal Defense,,,Kansas City,5,
Manson Karbank McClaflin,http://www.mkmlawkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJHcFAL-LqwIcR6-BUetH0WjM,,Overland Park,KS,Johnson,(913) 498-8080,,Personal Injury,9225 Indian Creek Pkwy #1070,66210,Kansas City,5,3
Martin Pringle Attorneys at Law,https://www.martinpringle.com/,https://www.google.com/maps/place/?q=place_id:ChIJk1qUcOfqwIcRMSmY37XVSuY,,Overland Park,KS,Johnson,(913) 491-5500,,Personal Injury,9401 Indian Creek Pkwy #1150,66210,Kansas City,5,2
Matteuzzi Law,http://www.ma2zlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJ6cxB17PpwIcRRQwLW6bId8g,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,(913) 253-2500,mmatteuzzi@ma2zlaw.com,Personal Injury,10111 W 105th St,66210,Kansas City,5,3
Mauer Law Firm P.A.,https://www.mauerlawfirm.com,,,Overland Park,KS,Johnson,816-759-3300,,Criminal Defense,"11030 Granada Ln, Ste 150",66211,Kansas City,5,3
McClasky Law and Mediation LLC,,,,Overland Park,KS,Johnson,913-242-7522,,Family Law,9393 W 110th St Ste 150,66210,Kansas City,4,1
McLane Law Firm,http://lawyeroverlandparkks.com,,,Overland Park,KS,Johnson,(913) 624-3449,,General,10551 Barkley St Ste 507,66212,Kansas City,4,
"Megan L. Harrington, Attorney at Law",,,,Overland Park,KS,Johnson,913-526-6499,megan@mharringtonlaw.com,Criminal Defense,"7221 W. 79th St, Ste 209",66204,Kansas City,5,1
Merrill Law Firm,https://www.merrillfirm.com/overland-park-criminal-defense-lawyer/,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,(913) 530-2625,,Criminal Defense,"7211 W. 98th Terrace, Building 4, Suite 140",66212,Kansas City,5,1
Michael A. Hodgson,http://thehodgsonlawfirm.com,,,Overland Park,KS,Johnson,913-890-3529,hello@rfuenzalida.com,Employment Law,116th St.,66210,Kansas City,3,
Millsap & Singer LLC,http://www.msfirm.com,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,636-537-0110,,Social Security Disability,8900 Indian Creek Pkwy,66210,Kansas City,1,1
Monica Bennett,,,,Overland Park,KS,Johnson,913-645-9606,mbennett@aclukansas.org,Criminal Defense,P.O. Box 13048,66282,Kansas City,5,
Morgan Law Firm,https://www.forthepeople.com/office-locations/kansas/wichita/,,,Overland Park,KS,Johnson,913-749-6974,contact@forthepeople.com,Personal Injury,9500 Nall Ave #400,66207,Kansas City,5,2
Myers Longhofer LLC,https://myerslonghofer.com/,,,Overland Park,KS,Johnson,913-586-6300,,Personal Injury,7400 W 130th St Ste 200,66213,Kansas City,5,4
Myndee M Lee,http://www.leelawlimited.com,,,Overland Park,KS,Johnson,913-549-2001,18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com,Business Law,"153rd General Assembly and effective in 2025, marks",66225,Kansas City,2,
Neighbors Law Office,http://www.overlandparkduifirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJ6SQ7y3PswIcRPNG1Mn7uAPU,,Overland Park,KS,Johnson,(913) 648-3360,,Criminal Defense,10100 W 87th St #109,66210,Kansas City,5,1
Nelson & Yarnell,https://nelsonyarnell.com/,,,Overland Park,KS,Johnson,913-312-2500,info@kansas-divorce.com,Family Law,11020 King St Ste 300,66210,Kansas City,4,2
Norton Hare LLC,https://nortonhare.com/,https://www.google.com/maps/place/?q=place_id:ChIJyVxA1P3qwIcRdKudZpG3Cok,,Overland Park,KS,Johnson,(913) 906-9633,lawyers@nortonhare.com,Personal Injury,9200 Indian Creek Pkwy #450,66210,Kansas City,5,3
Oliver & Reichel PA,http://www.orlaw-firm.com,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,(913) 374-7758,nir@orlawyers.net,Personal Injury,"11020 King St, Ste 215",66210,Kansas City,5,2
OnCall.Law LLC,https://www.gigstadlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJE1sTO3HswIcRQSm1Rcqto28,,Overland Park,KS,Johnson,(913) 735-9529,robert@gigstadlaw.com,Personal Injury,8000 Foster St,66204,Kansas City,5,1
"Ong Law Firm, PA",https://onglawfirm.com,,,Overland Park,KS,Johnson,913-451-4990,info@onglawfirm.com,Estate Planning,"6201 College Blvd, Ste 350",66211-2430,Kansas City,4,1
Osman & Smay,https://workerwagerights.com/,,,Overland Park,KS,Johnson,913-667-9243,,Employment Law,7111 W 151 St Ste 316,66223,Kansas City,3,2
PARKSCLEVENGER LLC,https://www.pcfamilylaw.com/,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,913-951-4545,katherine@pcfamilylaw.com,Family Law,"7285 W 132nd St, Ste 180",66213,Kansas City,4,2
Pace Law Firm,https://overlandparkimmigrationlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVWzxwIcR7KtjHIRbxjI,,Overland Park,KS,Johnson,(913) 213-0473,,Immigration,6811 Shawnee Mission Pkwy #100,66202,Kansas City,2,
Pappas Hayden Westberg & Jackson PC,https://www.mahaneypappaslaw.com/reports/pappas-law.cfm/,,,Overland Park,KS,Johnson,913-491-4050,cpappas@lawofficemp.com,Personal Injury,"7500 W 110th St, Suite 110",66210,Kansas City,5,7
Parisi Law Firm,http://www.parisilawfirm.com,,,Overland Park,KS,Johnson,913-548-0066,jparisi@parisilawfirm.com,Personal Injury,5251 W 116th Pl Ste 200,66211,Kansas City,5,1
Parman & Easterday,https://www.easterdaykc.com/?utm_source=google&utm_medium=gbp&utm_campaign=overlandpark,https://www.google.com/maps/place/?q=place_id:ChIJV56xUizqwIcR1lrmtip-vqU,,Overland Park,KS,Johnson,(913) 308-6370,,Estate Planning,10740 Nall Ave Ste 160,66210,Kansas City,2,3
"Parmele Law Firm, PC",https://parmelelawfirm.com/overland-park/,,,Overland Park,KS,Johnson,(816) 531-3330,,General,"7300 W 110th Street, Suite 700",66210,Kansas City,4,1
"Parnell Law Office, LLC",https://www.parnelllawoffice.com/,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,785-592-7368,,Estate Planning,,,Kansas City,2,
Paul Burmaster,https://www.burmasterlaw.com,,,Overland Park,KS,Johnson,913-648-1464,,DUI,8000,66204,Kansas City,5,
"Paul D. Cramm, Chtd.",https://www.crammlawfirm.com,,,Overland Park,KS,Johnson,913-322-3265,,Criminal Defense,"7450 W 130th St, Ste 305",66213,Kansas City,5,1
Payne & Jones Chartered,https://www.paynejones.com/,https://www.google.com/maps/place/?q=place_id:ChIJfdRKUNfqwIcRe0DCY_x1MrI,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,(913) 469-4100,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,Family Law,King 2 Building,66210,Kansas City,4,7
Pearson Bollman Law,https://pearsonbollmanlaw.com/locations/overland-park/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing&utm_content=opks,https://www.google.com/maps/place/?q=place_id:ChIJWxDADdTrwIcRsHdO7fc1_1M,,Overland Park,KS,Johnson,(913) 804-2710,info@pearsonbollmanlaw.com,Estate Planning,7201 W 129th St,66213,Kansas City,2,
Peter Andreone,http://www.mylawyerkc.com,,https://lawyers.justia.com/lawyer/peter-andreone-1531363,Overland Park,KS,Johnson,913-221-8533,,Employment Law,,66210,Kansas City,3,
Pharma Legal Services LLC,https://lifesciencelegal.com/our-people,,,Overland Park,KS,Johnson,816-255-5624,lbeck@lifesciencelegal.com,General,12247 Ash St,66209,Kansas City,4,1
Phillip R. Anderson,https://www.andersonestatelaw.us,,,Overland Park,KS,Johnson,913-230-0834,phil@andersonestatelaw.us,Estate Planning,79,66204,Kansas City,2,
Pittenger Law Group LLC,https://www.pittengerlawgroup.com/,,,Overland Park,KS,Johnson,913-323-4595,bpittenger@pittengerlawgroup.com,Bankruptcy,"6900 College Blvd, Ste 325",66211,Kansas City,2,1
"Power Law Group, P.A.",http://www.power-lawgroup.com/,https://www.google.com/maps/place/?q=place_id:ChIJE1sTO3HswIcR3VxgEbUBJes,,Overland Park,KS,Johnson,(913) 944-4169,,Personal Injury,8000 Foster St,66204,Kansas City,5,
Property Law Firm,http://www.propertylawfirm.com,,,Overland Park,KS,Johnson,(913) 663-1300,,Real Estate,4630 W 137th St,66224,Kansas City,2,
"REED WALKER, PA",http://www.reed-walker.com/,https://www.google.com/maps/place/?q=place_id:ChIJsU-EvbXtwIcRyJ2EwKfX90E,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,(913) 721-8889,,Personal Injury,6811 Shawnee Mission Pkwy #115,66202,Kansas City,5,3
Ralls Law Firm,http://divorcekc.com,,,Overland Park,KS,Johnson,(913) 236-7260,,General,6811 Shawnee Mission Pkwy Ste 306 Bldg 1,66202,Kansas City,4,
"Rasmussen Law, LLC",http://www.rasmussenlawkc.com,,,Overland Park,KS,Johnson,(913) 871-2188,corey@rasmussenlawkc.com,Estate Planning,10955 Lowell Ave Ste 820,66210,Kansas City,2,1
"Richard T. Bryant & Associates, P.C.",http://www.richardbryantlaw.com,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,913-395-2761,,Criminal Defense,,,Kansas City,5,
Rosenak Family Law & Mediation PA,https://www.rosenaklaw.com/,,,Overland Park,KS,Johnson,913-593-5264,alan@rosenaklaw.com,Personal Injury,"Deer Creek Woods, 7381 W 133rd St Ste 200",66213,Kansas City,5,1
Roth Davies LLC,https://www.rothdavies.com/,https://www.google.com/maps/place/?q=place_id:ChIJDe26uE7qwIcR-T-zHrjWAgo,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,(913) 451-9500,tspitchford@gmail.com,Personal Injury,6240 W 135th St,66223,Kansas City,5,7
Rundberg Law LLC,https://www.rundberglaw.com/,,,Overland Park,KS,Johnson,913-735-4133,rundberglaw@gmail.com,Family Law,11020 King St Ste 300,66210,Kansas City,4,1
"Sage Law, LLP",http://www.sage.law/,https://www.google.com/maps/place/?q=place_id:ChIJtbpkd-3BwIcRrqjWUZjJ0l0,,Overland Park,KS,Johnson,(913) 341-7800,info@sage.law,Family Law,12980 Metcalf Ave #500,66210,Kansas City,4,4
Samuel Louis Blatnick,http://www.kirkland.com/sitecontent.cfm?contentID=220&itemID=8326,,,Overland Park,KS,Johnson,913-392-8505,,Business Law,110TH STREET SUITE 700,66210,Kansas City,2,
Samuel M. Wendt,http://www.wendtgoss.com,,https://lawyers.justia.com/lawyer/samuel-m-wendt-1490050,Overland Park,KS,Johnson,(816) 531-4415,,Personal Injury,23 years of experience 7300 West 110th Street Suite 700,66210,Kansas City,5,2
Sanders Warren & Russell LLP,https://www.attorneystevesanders.com/,,,Overland Park,KS,Johnson,913-234-6110,info@sanders.law,Personal Injury,"11225 College Blvd, Ste 450",66210,Kansas City,5,31
"Sarah Carmody Law, LLC",https://sarahcarmodylaw.com,,https://lawyers.justia.com/lawyer/sarah-carmody-1657536,Overland Park,KS,Johnson,913-257-3110,sarah@sarahcarmodylaw.com,Personal Injury,"8600 W. 110th St, Ste 210",66210,Kansas City,5,2
Schirger Feierabend LLC,http://www.sflawyers.com,,,Overland Park,KS,Johnson,816-561-6501,info@SFlawyers.com,Personal Injury,"6811 Shawnee Mission Pkwy, Ste 312",66202,Kansas City,5,6
"Schroeder Larsen Law, PA",https://www.schroederlarsenlaw.com/,,,Overland Park,KS,Johnson,816-550-0644,info@schroederlarsenlaw.com,Estate Planning,"8101 College Blvd, Ste 100",66210,Kansas City,2,1
"Securitas Financial Law, LLC",https://www.securitas.law,,,Overland Park,KS,Johnson,816-527-9207,,Business Law,4101 W. 101st Terrace,66207,Kansas City,2,1
Shapiro Law Office PA,http://www.tonyshapirolaw.com,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,(913) 521-8714,tony@tonyshapirolaw.com,Medical Malpractice,8826 Santa Fe Dr Ste 110,66212,Kansas City,5,1
"Shelton Law Office, PA",https://www.sheltonlawoffice.com/,,,Overland Park,KS,Johnson,913-341-3001,,Personal Injury,"7500 College, Ste 760",66210,Kansas City,5,1
Shepherd Elder Law Group LLC,http://www.shepherdelderlaw.com,,,Overland Park,KS,Johnson,913-333-3533,john@doe.com,Estate Planning,10975 Grandview Dr Ste 501,66210,Kansas City,2,5
Snyder Law Firm LLC,https://www.snyderlawfirmllc.com/,https://www.google.com/maps/place/?q=place_id:ChIJH5Iw-YzpwIcRRhJb6u0n-O4,,Overland Park,KS,Johnson,(913) 685-3900,,Family Law,10955 Lowell Ave #710,66210,Kansas City,4,2
SouthLaw PC,https://www.southlaw.com/attorneys/hunter-gould,,,Overland Park,KS,Johnson,913-663-7600,clientinfo@southlaw.com,Bankruptcy,13160 Foster Ste 100,66213,Kansas City,2,8
Stacey L. Schlimmer,http://www.schlimmerlaw.com,,,Overland Park,KS,Johnson,913-341-0484,,DUI,8826 Sante Fe Drive Suite 214,66212,Kansas City,5,
"Stange Law Firm, PC",https://www.stangelawfirm.com/?utm_campaign=gmb,https://www.google.com/maps/place/?q=place_id:ChIJyRtN_kvqwIcRHYrRTzOgA4k,,Overland Park,KS,Johnson,(855) 213-9537,,Family Law,7300 W 110th St #560,66210,Kansas City,4,1
Stanziola Estate Law LLC,https://stanziolalawoffice.com/,,,Overland Park,KS,Johnson,913-563-7350,,Criminal Defense,10801 Mastin Blvd Ste 370,66210,Kansas City,5,1
"Stern & Mauck, LLC",https://smlawkc.com/?utm_source=google-local&utm_medium=organic&utm_campaign=3633,https://www.google.com/maps/place/?q=place_id:ChIJpevCkRnrwIcR6mvcTdO7grM,,Overland Park,KS,Johnson,(913) 674-5222,,Personal Injury,9225 Indian Creek Pkwy Ste 1170,66210,Kansas City,5,4
Steven D. Henry,https://www.henrypractice.com/,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,(913) 381-5020,steve@henrypractice.com,Family Law,9225 Indian Creek Pkwy Ste 1150,66210-2011,Kansas City,4,2
Sullivan Mediation & Arbitration,https://sullivanlawfirm.com,,,Overland Park,KS,Johnson,816-309-6840,,Personal Injury,6409 W 92nd St,66212,Kansas City,5,1
Susan Saper Galamba,https://www.susansapergalamba.com,,https://lawyers.justia.com/lawyer/susan-saper-galamba-923350,Overland Park,KS,Johnson,913-239-9688,,Personal Injury,119,66213,Kansas City,5,
Sutton Law Office PA,https://www.suttonlaw.com/,,,Overland Park,KS,Johnson,913-385-0444,,Estate Planning,7211 W. 98th Terr Ste. 140,66212,Kansas City,4,1
"Swartz Law, LLC",https://kansascity.tswartzlaw.com/,,,Overland Park,KS,Johnson,816-444-8900,,Family Law,"12022 Blue Valley Pkwy, Ste 505",66213,Kansas City,4,1
THE LAW OFFICE OF ERICA R. WILLIAMS,http://www.lawofficeofericawilliams.com/,https://www.google.com/maps/place/?q=place_id:ChIJea9U28qPwIcRdSFDRJEL0ZA,,Overland Park,KS,Johnson,(913) 745-6009,Erica@williamslaw-office.com,Family Law,5400 W 110th St Ste 3069,66211,Kansas City,4,
Tax Solutions Law Firm,https://kctaxsolutions.com,,,Overland Park,KS,Johnson,(913) 491-4357,,Estate Planning,8826 Santa Fe Dr,66212,Kansas City,2,5
Taylor Siemens Elliott Creedy & Lyle P.C.,https://www.mtselaw.com,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,816-396-7258,,General,,,Kansas City,4,
"The Bostwick Law Firm, LLC",,,,Overland Park,KS,Johnson,913-340-4187,copyright@scribd.com,Criminal Defense,"9393 W 110th St, Bld 51, Ste 500",66210,Kansas City,5,1
The Bright Family Law Center LLC,https://thebrightfamilylawcenter.com/,,,Overland Park,KS,Johnson,913-239-9966,,Family Law,14221 Metcalf Ave Ste 210,66223,Kansas City,4,5
The Cook Law Firm LLC,https://www.thecooklawfirm.com/,,,Overland Park,KS,Johnson,913-815-6000,cooklaw2@aol.com,Personal Injury,"6201 College Blvd, Ste 350",66211,Kansas City,5,1
The Dorsch Law Firm,http://www.dorschlawfirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJ3XeoO2bAwIcRp0sevvDlpAE,,Overland Park,KS,Johnson,(913) 685-9190,dan@dorschlawfirm.com,Estate Planning,10615 W 148th St,66210,Kansas City,2,3
The Hill Law Firm PC,https://www.thehilllawfirm.com/,,,Overland Park,KS,Johnson,913-381-1500,,General,"7500 College Blvd, Ste 500",66210,Kansas City,4,1
"The Hill Law Firm, P.C.",https://www.hilllawfirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJ32nK4TfqwIcRfPWKS0el34s,,Overland Park,KS,Johnson,(913) 381-1500,elizabeth@hilllawfirm.com,Family Law,7500 College Blvd suite 500,66210,Kansas City,4,
The Justis Law Firm,https://www.justislawfirm.com,,,Overland Park,KS,Johnson,(913) 955-3710,,General,10955 Lowell Ave,66210,Kansas City,4,
The Katz Law Firm,http://rkatzlaw.com,,,Overland Park,KS,Johnson,(913) 312-5040,rkatz@rkatzlaw.com,DUI,7227 Metcalf Ave,66204,Kansas City,5,1
The Law Firm of Steven Johnson,http://stevenjohnsonattorney.com,,,Overland Park,KS,Johnson,(913) 244-6576,,General,11936 W 119th St Ste 161,66213,Kansas City,4,
The Law Office of James L. Spies,https://aggressivecriminallaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJA6Mw8nHxwIcRz6Jd3gJvj5Q,,Overland Park,KS,Johnson,(913) 371-9595,lawofficejls@gmail.com,Criminal Defense,6405 Metcalf Ave Suite 323,66202,Kansas City,5,
The Law Office of Stacey J. Lett & Associates,https://www.lettickandlettick.com,,,Overland Park,KS,Johnson,(913) 402-6069,sharon@letticklaw.com,Personal Injury,14105 Overbrook Rd,66224,Kansas City,5,
"The Law Offices of Ronald P. Wood, LLC",https://www.ronaldwoodlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJdcgrOX7Q0wQR7lr1OhB31DU,,Overland Park,KS,Johnson,(913) 663-4446,legal1@clydeandwood.com,Family Law,11225 College Blvd #110,66210,Kansas City,4,1
"The Mathews Group, LC",http://www.mathewsgrouponline.com/,https://www.google.com/maps/place/?q=place_id:ChIJB6uMIIbpwIcRHjIzinfktzM,,Overland Park,KS,Johnson,(913) 660-0664,,Family Law,7600 W 110th St Ste 210,66210,Kansas City,4,2
The Mdivani Law Firm,http://www.uslegalimmigration.com,,,Overland Park,KS,Johnson,(913) 317-6200,MMdivani@uslegalimmigration.com,DUI,7007 College Blvd Ste 460,66211,Kansas City,5,
The Ronan Law Firm,https://www.theronanlawfirm.com,,,Overland Park,KS,Johnson,(913) 652-9937,scr@theronanlawfirm.com,Personal Injury,10740 Nall Avenue Ste 160,66211,Kansas City,5,1
"The Smalley Law Firm, LLC",http://www.thesmalleylawfirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJZTP5OzjqwIcROMiShoZjbXo,,Overland Park,KS,Johnson,(913) 601-3549,cary@thesmalleylawfirm.com,Personal Injury,7015 College Blvd Ste 375,66211,Kansas City,5,1
"Thilges Bernhardt & Isaacs, LLC",https://www.tandblawfirm.com/,,,Overland Park,KS,Johnson,913-491-4400,,Family Law,"9300 W 110th St, Ste 500",66210,Kansas City,4,4
"Thomas & Bayes-Weiner, LLC",http://www.jtpalaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJVVXF_VHqwIcRwplY5EK-a2E,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,(913) 270-2406,jthomas@jtpalaw.com,Personal Injury,10955 Lowell Ave #710,66210,Kansas City,5,2
Titus Law Trial Attorneys,http://www.tituslawkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJC4B9xXLrwIcRfkgssDvgI-k,,Overland Park,KS,Johnson,(913) 243-1426,,Personal Injury,7304 W 129th St #190,66213,Kansas City,5,3
"Townsend Law, LLC",https://www.townsendlawkc.com/?utm_source=google-local&utm_medium=organic&utm_campaign=4211,https://www.google.com/maps/place/?q=place_id:ChIJRzs_dF7wwIcRjWGhA9_ZoH4,,Overland Park,KS,Johnson,(833) 869-6529,,Personal Injury,5440 W 110th St Ste 300,66211,Kansas City,5,1
W Law Group,https://wlaw.com/,,,Overland Park,KS,Johnson,816-820-1111,Don@WLaw-Group.com,Employment Law,"6900 College Blvd, Ste 820",66211,Kansas City,3,2
Waddell Law Firm LLC,https://www.aswlawfirm.com/?npcmp=dir:local:4650600:66210,https://www.google.com/maps/place/?q=place_id:ChIJNYCTDkHwwIcRTBBOCsXw_i8,,Overland Park,KS,Johnson,(816) 399-5510,,Personal Injury,Building 9,66210,Kansas City,5,1
Walsh Law LLC,https://walshlaw.com/,,,Overland Park,KS,Johnson,913-735-9127,admin@walshlaw.com,Estate Planning,"7015 College Blvd, Ste 375",66211,Kansas City,2,1
Wellman Law LLC,https://www.wellmanlaw.com/,,,Overland Park,KS,Johnson,913-608-3648,,Bankruptcy,8000 Foster St,66204,Kansas City,2,1
Whitsitt Fields Family Law Attorneys,https://whitsittfields.com.,,https://www.martindale.com/by-location/kansas-lawyers/,Overland Park,KS,Johnson,913-382-5984,contact@whitsittfields.com,Family Law,,,Kansas City,4,
