law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Pamela Ann Walters,,,,Magnolia,TX,Montgomery,281-639-8915,,General,31202 Vickie Lane,77354,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Patton Law Firm,,,,Magnolia,TX,Montgomery,724-312-2144,,Personal Injury,10935 Clubhouse Drive,77354,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Pierce-Nichols Law Firm, LLC",https://piercenicholslaw.com/,,,Magnolia,TX,Montgomery,936-385-8629,lawyerpiercenichols@gmail.com,General,6606 Fm 1488 Rd Ste 148 PMB 633,77354,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Robert Frank McWhorter,,,,Magnolia,TX,Montgomery,,,General,41110 N Mill Dr,77354,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Steven L. Crews,,,,Magnolia,TX,Montgomery,281-356-5172,,Estate Planning,33300 Egypt Ln Ste F200,77354,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
T. Wayne Harris,,,,Magnolia,TX,Montgomery,713-248-0925,,General,6606 Fm 1488 Rd Ste 148 PMB 329,77354,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Teff Law PLLC,https://tefflaw.com/,,,Magnolia,TX,Montgomery,970-412-2458,,Estate Planning,25082 Fm 1488 Rd,77355,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Ghezzi Law Firm, PLLC",https://ghezzilawfirm.com/,,,Magnolia,TX,Montgomery,281-259-4993,john@ghezzilawfirm.com,Criminal Defense,32731 Egypt Ln Ste 704,77354,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Firm of Blanche D. Smith, P.C.",https://bdsmith-law.com/,,,Magnolia,TX,Montgomery,936-301-0111,assistant@bdsmith-law.com,Estate Planning,506 Honea Egypt Rd Ste 204,77354,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Misty L. Pless, PLLC",https://www.mistyplesslaw.com/,,,Magnolia,TX,Montgomery,832-302-5831,,Employment Law,506 Honea Egypt Rd. Suite #912,77354,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
The Magnolia Law Group,https://magnolialaw.com/,,,Magnolia,TX,Montgomery,404-850-6909,jason@jasoncyrdesign.com,General,506 Honea Egypt Rd. Suite 908,77354,Houston,4,2,2026-09-13,State Bar of Texas Member Directory
Thomas E. Dziedzic,,,,Magnolia,TX,Montgomery,,,General,23803 Napa View Valley Dr,77355,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Usd Llc,,,,Magnolia,TX,Montgomery,832-428-7406,,General,15502 Wildwood Trce,77354,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
William C. Wagner,,,,Magnolia,TX,Montgomery,832-521-3280,,Personal Injury,18230 Fm 1488 Rd Ste 312,77354,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Alsup & Palmer,,,,Montgomery,TX,Montgomery,936-449-4074,,General,360 West Shore Lane,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Amanda Eileen Staine Peterson,,,,Montgomery,TX,Montgomery,,,General,PO Box 426,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Art Aguilar Law Firm, PC",https://www.aguilar-trial-law.com/,,,Montgomery,TX,Montgomery,936-427-6262,,Personal Injury,18001 Highway 105 W Ste 102,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Brian David Keith,,,,Montgomery,TX,Montgomery,713-417-6622,,General,122 Stonecrop Place,77316,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Bruce Wayne Hamby,,,,Montgomery,TX,Montgomery,713-927-9838,,General,123 Trophy Canyon Dr,77316,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Carlos A. Torres,,,,Montgomery,TX,Montgomery,,,General,18713 E. Cool Breeze Lane,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Charger Law PLLC,,,,Montgomery,TX,Montgomery,832-414-1843,,General,380 Ridgelake Scenic Dr,77316,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"David Bluestein, Atty at Law",,,,Montgomery,TX,Montgomery,936-443-7337,,Criminal Defense,3 EDGEWOOD DRIVE,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"David R. Jarrett, PLLC",,,,Montgomery,TX,Montgomery,713-870-7615,,General,218 Promontory Ct,77316,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Don Bradshaw, Lawyer",,,,Montgomery,TX,Montgomery,936-524-9343,,General,505 Edgewood Dr.,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Donna C. Kline Attorney at Law,,,,Montgomery,TX,Montgomery,936-666-1282,,Personal Injury,16145 Bethel Rd,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Douglas E. Dutcher,,,,Montgomery,TX,Montgomery,832-948-5739,,General,6904 Lone Star Ct,77316,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Duke Law,,,,Montgomery,TX,Montgomery,830-383-0575,,Criminal Defense,11710 Walden Road,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Elizabeth L. Mieras McKernan,,,,Montgomery,TX,Montgomery,936-443-8969,,Real Estate,PO Box 961,77356,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Frank N. Cusimano,",,,,Montgomery,TX,Montgomery,281-615-4902,,General,3015 WILLOWBEND RD,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Hollie Vesla Greene P.C.,,,,Montgomery,TX,Montgomery,713-857-4872,,Personal Injury,1204 Snug Harbor Blvd,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"JL IP Law, PC",,,,Montgomery,TX,Montgomery,612-236-0132,,General,7506 Lorna Road,77316,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
JVP Law PLLC,https://jvplawoffice.com/,,,Montgomery,TX,Montgomery,469-550-9374,,Employment Law,23425 Cannondale Loop,77316,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
James D. Decker - Attorney at Law,,,,Montgomery,TX,Montgomery,,,General,68 Waterberry Ct,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
James Michael Hughes,,,,Montgomery,TX,Montgomery,346-224-5100,,General,2300 Woodforest Pkwy N Ste 250 PMB 195,77316,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
James S Horshok PC,,,,Montgomery,TX,Montgomery,832-326-0311,,Real Estate,212 April Waters Dr N,77356,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
John William Follis,,,,Montgomery,TX,Montgomery,832-434-4170,,General,116 April Wind Dr N,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Katey Belle McMurrough Wiley,,,,Montgomery,TX,Montgomery,,,General,28026 Old Highway 105 West,77316,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Keith Charles Cartwright,,,,Montgomery,TX,Montgomery,936-703-5186,,Estate Planning,14729 Highway 105 W Ste 120,77356,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Allen Brown,,,,Montgomery,TX,Montgomery,281-705-1396,,Personal Injury,PO Box 445,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of James W. Seitz,,,,Montgomery,TX,Montgomery,,,Personal Injury,13035 Royal Oak Court,77316,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Marc Meyer, PLLC",https://marcmeyerlawfirm.com/,,,Montgomery,TX,Montgomery,281-259-7575,,Criminal Defense,2300 Woodforest Pkwy N Ste 600,77316,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Ingram Lee III,,,,Montgomery,TX,Montgomery,713-805-0206,,General,23502 Cannondale Loop,77316,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Law Offices of Wallace W. Hammons, PC",,,,Montgomery,TX,Montgomery,310-606-5400,,Personal Injury,16915 Walden Road Suite 301,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Madison Law,,,,Montgomery,TX,Montgomery,254-883-0370,,Criminal Defense,20 Waters Edge St,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Mark Douglas Herbert, Esq.",,,,Montgomery,TX,Montgomery,720-840-7235,,Personal Injury,202 Edgewood Dr,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Mary Elizabeth Garcia,,,,Montgomery,TX,Montgomery,,,General,207 West Phillips,77301,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Melanie Boone Elliott,,,,Montgomery,TX,Montgomery,,,General,58 La Jolla Cir,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Michael O. Sutton,,,,Montgomery,TX,Montgomery,713-562-6391,,Civil Litigation,3 La Costa Dr,77356,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Mryon Papadakis,,,,Montgomery,TX,Montgomery,512-431-9315,,Personal Injury,8 Hillwood Ln,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Nancy Susan Brown Mikeska,,,,Montgomery,TX,Montgomery,936-827-3433,,Estate Planning,11 Villas Ways Dr.,77356,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Offices of Susan L. Coleman,,,,Montgomery,TX,Montgomery,864-357-0403,,Criminal Defense,206 Moonwalk Street,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Robert A. Luettgen,,,,Montgomery,TX,Montgomery,,,General,161 Monterrey Rd E,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Robert A. Markowitz,,,,Montgomery,TX,Montgomery,936-582-1945,,Estate Planning,18735 W. Cool Breeze Lane,77356,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Robert Anthony Armbruster,,,,Montgomery,TX,Montgomery,281-444-6964,,Estate Planning,PO Box 464,77356,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Ronald L Bair, Attorney at Law",,,,Montgomery,TX,Montgomery,713-824-2240,,Personal Injury,13956 Teel Rd,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Sahid Shane Shamsie,,,,Montgomery,TX,Montgomery,,,General,103 Berwick Ln,77316,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Self Law Group, PLLC",,,,Montgomery,TX,Montgomery,713-724-7576,,Personal Injury,14018 Fountainview,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Simmons Bank,,,,Montgomery,TX,Montgomery,,,General,165 Lonestar Parkway,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Stephen P. Koch,,,,Montgomery,TX,Montgomery,832-794-6602,,General,235 Sunnyvale E,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Stephen W. McClain,,,,Montgomery,TX,Montgomery,936-588-9912,,General,119 Winthrop Hbr N,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Steven D. Mellin,,,,Montgomery,TX,Montgomery,,,General,98 Fairway Park,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Suzanne Stanley Brooks,,,,Montgomery,TX,Montgomery,,,General,20821D Eva St PMB 11,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Texan Title,,,,Montgomery,TX,Montgomery,936-588-0676,,Real Estate,18961 Bois dArc Bend Road,77356,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"The Forsberg Law Firm, P.C.",https://txmediator.net/,,,Montgomery,TX,Montgomery,936-588-6226,,Personal Injury,15899 Highway 105 W,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Kercheval Law Firm,,,,Montgomery,TX,Montgomery,,,Criminal Defense,107 Silverwolf Cove Pl,77316,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
The Krebs Law Firm PC,,,,Montgomery,TX,Montgomery,713-907-9476,,General,90 Waterford Way,77356,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
The Turner Law FIrm,,,,Montgomery,TX,Montgomery,936-756-0461,,Criminal Defense,51 Promenade St N,77356,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Thomas E. Lawrence,,,,Montgomery,TX,Montgomery,,,General,840 Eagle Pointe,77316,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Vicky Lynn Martinez,,,,Montgomery,TX,Montgomery,713-371-6444,,Estate Planning,17573 Pleasant Drive,77316,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
William Adair Wollard,,,,Montgomery,TX,Montgomery,214-334-9458,,Estate Planning,11316 Winding Trail Court,77316,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
William Edward Bailey,,,,Montgomery,TX,Montgomery,281-499-6926,,General,107 E BUFFALO CLOVER CT,77316,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Greater Texas Home Movers, LLC",,,,New Caney,TX,Montgomery,281-702-4317,,Criminal Defense,18035 Fm 1485 Rd,77357,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Kamax Team Limited LLC,,,,New Caney,TX,Montgomery,713-306-6487,,General,23929 Northcrest Trail Northcrest Trl,77357,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Salazar Law Office,,,,New Caney,TX,Montgomery,,,Criminal Defense,20811 US Highway 59 Unit 1371,77357,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Daniel T. Castillo,,,,Pinehurst,TX,Montgomery,346-339-4116,,General,12007 Helene Court,77362,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Gilbert Group,,,,Pinehurst,TX,Montgomery,281-259-8121,,Criminal Defense,35835 Fm 1774 Rd,77362,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Boudreaux & Boudreaux, LLC",,,,Porter,TX,Montgomery,713-222-8861,,Criminal Defense,23736 Highway 59 Ste 138,77365,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Claude M. McQuarrie,,,,Porter,TX,Montgomery,,,General,20887 Sweetglen Dr,77365,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Frank Phillip McCrady,,,,Porter,TX,Montgomery,,,General,21076 Ramrock Circle,77365,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
JDL Law Firm,,,,Porter,TX,Montgomery,713-517-0049,,Personal Injury,20660 Kings Cliff Pl,77365,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Kathryn G. Remkes,,,,Porter,TX,Montgomery,,,General,6038 Oakland Bluff Ln,77365,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of C. Mark Porter,,,,Porter,TX,Montgomery,281-359-1788,,Criminal Defense,25404 Highway 59 Ste 101,77365,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law office of Willis Everett Smith,https://williseverettsmith.com/,,,Porter,TX,Montgomery,281-359-6052,wesmith2@peoplepc.com,Criminal Defense,25408 Highway 59 Ste 104,77365,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Mathew Kevin McDonough,,,,Porter,TX,Montgomery,,,General,24055 Ford Rd,77365,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Melissa Corinne Watson,,,,Porter,TX,Montgomery,,,Employment Law,22753 Whispering Timbers Way,77365,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
The Heasley Law Firm,,,,Porter,TX,Montgomery,281-354-1700,,General,PO Box 2222,77365,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
The Law Office of Joseph Krippel,,,,Porter,TX,Montgomery,936-232-0073,,Criminal Defense,24420 Fm 1314 Rd Ste 9,77365,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Victoria Louise Boudreaux,https://boudreauxhoustonlaw.com/,,,Porter,TX,Montgomery,713-202-9115,victoriaboudreaux@yahoo.com,Criminal Defense,23736 Highway 59 Ste 138,77365,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Benjamin David Fite,,,,Shenandoah,TX,Montgomery,832-651-3140,,General,110 Bella Sole,77381,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Bush Mediation,https://www.bush-mediation.com/,,,Shenandoah,TX,Montgomery,281-384-4660,,General,"19221 I-45 S., Ste. 250",77385,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Gateway Legal and Business Solutions, Inc.",,,,Shenandoah,TX,Montgomery,512-787-2987,,Estate Planning,63 N Crescendo Path Pl,77381,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Stilwell, Earl & Apostolakis, LLP",https://www.woodlandstxlawfirm.com/,,,Shenandoah,TX,Montgomery,281-419-6200,steven@woodlandstxlawfirm.com,Civil Litigation,128 Vision Park Blvd Ste 140,77384,Houston,3,5,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Stephen K. Leathrman,,,,Splendora,TX,Montgomery,281-435-7667,,Criminal Defense,PO Box 1836,77372,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Vera Law, PLLC",,,,Splendora,TX,Montgomery,832-791-3560,,General,P.O. Box 119,77372,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Alfred Ronald McCullough,,,,Spring,TX,Montgomery,832-867-6381,,General,2260 Forest Chestnut Dr,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Alicia Marie Kliner,,,,Spring,TX,Montgomery,,,General,22777 Springwoods Village Pkwy,77389,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Ally Hawkins,,,,Spring,TX,Montgomery,,,General,25000 Pitkin Rd,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Amplo,,,,Spring,TX,Montgomery,,,General,67 Lenox Hill Dr,77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Andrew G. Fisher,,,,Spring,TX,Montgomery,703-855-9659,,General,28500 Rose Vervain Dr,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Angela Achen, Esq.",,,,Spring,TX,Montgomery,850-291-3768,,Criminal Defense,2211 Rayford Rd Ste 111 # 404,77386,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Ashley Marie Speice,https://www.speicelaw.com/,,,Spring,TX,Montgomery,832-224-5747,,Estate Planning,1310 Rayford Park Rd Ste 352,77386,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Attorney Donald Wyatt PC,http://wyattpllc.com/,,,Spring,TX,Montgomery,281-419-8733,,Estate Planning,PO Box 132467,77393,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Bolton Law Firmp,,,,Spring,TX,Montgomery,832-851-7588,,Personal Injury,2441 High Timbers Dr Ste 400,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Bryan Robert Dempsey,,,,Spring,TX,Montgomery,832-527-5962,,General,15 Flintshire Place,77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
CLIMB Works LLC,,,,Spring,TX,Montgomery,972-357-5227,,General,5030 Valley Wind Ct,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Casey Brodbeck,,,,Spring,TX,Montgomery,281-241-9054,,Criminal Defense,8708 Technology Forest Pl Ste 175,77381,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Charity Joy Mireles,,,,Spring,TX,Montgomery,832-272-2246,,General,PO BOX 9541,77387,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Cooper & Scully, PC",https://www.cooperscully.com/,,,Spring,TX,Montgomery,713-236-6815,,Personal Injury,26310 Oak Ridge Dr Ste 34,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Cynthia C Wood atty at Law,,,,Spring,TX,Montgomery,713-805-7713,,Estate Planning,25806 Lake Lawn Dr,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"DCOR, L.L.C.",,,,Spring,TX,Montgomery,,,General,27806 Whispering Maple Way,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Daniel Christopher Cooper,,,,Spring,TX,Montgomery,,,Real Estate,22777 Springwoods Village Pkwy,77389,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Daniel Lawrence Meehan,,,,Spring,TX,Montgomery,,,Employment Law,2 Chatterbird Ln,77380,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
David J. Willis Attorney,https://lonestarlandlaw.com/,,,Spring,TX,Montgomery,713-621-3100,lonestarlandlaw@aol.com,Real Estate,330 Rayford Rd,77386,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
David Lee Stafford,,,,Spring,TX,Montgomery,832-624-3513,,General,22777 Springwoods Village Parkway N1.5A.351,77389,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
David Scott Moncure,,,,Spring,TX,Montgomery,,,Civil Litigation,4007 Mrsny Ct,77386,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
David Spradlin,https://spradlinlaw.com/,,,Spring,TX,Montgomery,713-228-2343,david@spradlinlaw.com,Criminal Defense,25406 Oakhurst Dr,77386,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
David Woolley Jackson,,,,Spring,TX,Montgomery,281-757-4043,,Real Estate,3527 Durango Canyon Ln,77386,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Deford Law Firm, PLLC",https://www.defordlawfirm.com/,,,Spring,TX,Montgomery,281-810-9760,,General,4810 W Panther Creek Dr Ste 100,77381,Houston,4,2,2026-09-13,State Bar of Texas Member Directory; manual verified search
Don M. Kennedy,,,,Spring,TX,Montgomery,713-828-4316,,General,27814 Harmony Branch Drive,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Donna Lee Giannattasio,,,,Spring,TX,Montgomery,,,General,39 S Tranquil Path,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
ElevatePFS,,,,Spring,TX,Montgomery,281-719-7000,,Workers' Compensation,25700 Interstate 45 Ste 300,77386,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Elizabeth A. Phillips,,,,Spring,TX,Montgomery,713-789-4560,,Estate Planning,2001 Timberloch Pl Ste 500,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Enrieta Cecilia Azad,,,,Spring,TX,Montgomery,,,Employment Law,330 Rayford Rd,77386,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Feyisola Esther Awodunmila,,,,Spring,TX,Montgomery,,,Criminal Defense,4034 Ashland Woods drive,77386,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Frank E. Freeman,,,,Spring,TX,Montgomery,713-829-0768,,General,6 Treadwell Ct,77381,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Gauntt Koen Binney & Kidd LLP,https://www.gkbklaw.com/,,,Spring,TX,Montgomery,281-367-6555,,Personal Injury,25700 I H 45 Ste 130,77386,Houston,5,13,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Gerald E. Bourque,https://www.geraldebourque.com/,,,Spring,TX,Montgomery,713-862-7766,gerald@geraldebourque.com,Criminal Defense,24 Waterway Ave Ste 760,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Hanson Law Firm,https://www.hansonlawonline.com/,,,Spring,TX,Montgomery,281-968-1099,,Personal Injury,24624 Interstate 45 N Ste 200,77386,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Hassell Family Law, PLLC",https://www.hassellfamilylaw.com/,,,Spring,TX,Montgomery,713-565-1665,info@hassellfamilylaw.com,General,4057 Riley Fuzzel Rd Ste 500 PMB 140,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Haynes and Boone, LLP",https://www.haynesboone.com/,,,Spring,TX,Montgomery,713-547-2233,,Civil Litigation,1790 Hughes Landing Blvd Ste 500,77380,Houston,3,8,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Hernandez Law Firm,https://www.hernandezlawtx.com/,,,Spring,TX,Montgomery,936-256-3115,jordan@hernandezlawfirmtx.com,Personal Injury,2219 Sawdust Rd Ste 1402,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Howard Hughes Communities,,,,Spring,TX,Montgomery,346-872-1169,,General,9950 Woodloch Forest Dr,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Integra Management Company LLC,,,,Spring,TX,Montgomery,281-298-3191,,Personal Injury,"604 Spring Hill Drive, Suite 110",77386,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"JB Law Group, PLLC",,,,Spring,TX,Montgomery,281-201-5548,,Personal Injury,26119 Interstate 45 Ste 211,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
James R. Reed,,,,Spring,TX,Montgomery,713-444-1958,,General,7 Dewthread Ct,77380,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Jason Michael Bone,,,,Spring,TX,Montgomery,936-499-6332,,General,28318 Lauren Cove lane,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Jay Christian Stiffler,,,,Spring,TX,Montgomery,,,General,5539 Harvest Oak Landing Drive,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Jay Hurst Law Office,,,,Spring,TX,Montgomery,512-784-5281,,Civil Litigation,22 Silkbay Pl,77382,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Jeremy Dell Northum,,,,Spring,TX,Montgomery,,,Civil Rights,P.O. Box 131251,77393,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Jerry Dennis Easley,,,,Spring,TX,Montgomery,713-449-4987,,Personal Injury,26205 Oak Ridge Dr Ste 100,77380,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Joe McElroy,,,,Spring,TX,Montgomery,936-635-2055,,Personal Injury,30303 Aztec Canyon Dr,77386,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jorge Amigo Iturbe,,,,Spring,TX,Montgomery,,,General,11 Argonne Pl,77382,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Jovel Martinez Law, PLLC",https://www.jovelmartinezlaw.com/,,,Spring,TX,Montgomery,346-351-1208,info@jovelmartinezlaw.com,Criminal Defense,25010 Oakhurst Dr Ste 100,77386,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Kaisand Law, PLLC",http://klawpllc.com/,,,Spring,TX,Montgomery,832-210-0092,,Estate Planning,2219 Sawdust Rd Ste 1701,77380,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Katherine Charleen Piper,,,,Spring,TX,Montgomery,,,General,3431 Rayford Rd Ste 200 PMB 214,77386,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"LEE & Naughton, PLLC",https://leenaughton.com/,,,Spring,TX,Montgomery,713-766-6787,info@leenaughton.com,Civil Litigation,1310 Rayford Park Rd Ste 308,77386,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Laurel Christine Naughton,https://leenaughton.com/,,,Spring,TX,Montgomery,,info@leenaughton.com,Employment Law,"1310 Rayford Park Rd, STE 308",77386,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Firm of Diana Velardo,,,,Spring,TX,Montgomery,832-419-5990,,Immigration,PO Box 7123,77387,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office Of Gregory P. Lee,,,,Spring,TX,Montgomery,,,General,23033 Gosling Rd,77389,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
